"","AGI","CV","geom_mean"
"17759","AT3G11470",0.631885143166857,157.046072733392
"17761","AT3G11490",0.593462707713947,257.711813801562
"17762","AT3G11500",0.246629780423973,295.246325863432
"17764","AT3G11510",0.583300185872754,2080.50341029705
"17765","AT3G11520",0.345818100618066,23.6604912813574
"17766","AT3G11530",0.46704103828711,296.854634014125
"17767","AT3G11540",0.360370737313381,565.921559312953
"17769","AT3G11560",0.209058527697795,1643.47117815125
"17771","AT3G11580",0.748591989632175,76.6848242863788
"17772","AT3G11590",0.333839550636767,418.252002679838
"17774","AT3G11600",1.28978174771513,18.7982699013461
"17775","AT3G11620",0.38687146220991,185.647920516599
"17776","AT3G11630",0.468469536176249,7137.36410469059
"17778","AT3G11650",0.498985242503501,99.2258155807269
"17779","AT3G11660",0.479247271756136,1455.40720335278
"17780","AT3G11670",0.53536972819015,1854.67666351646
"17783","AT3G11690",0.716024320383718,118.50652321876
"17784","AT3G11700",0.907644216743902,708.921879450969
"17785","AT3G11710",0.323673079936924,1243.74616797828
"17786","AT3G11720",0.452622293549434,167.892717479754
"17787","AT3G11730",0.414780341933198,356.005953419399
"17789","AT3G11745",0.348490352636961,42.959207199438
"17790","AT3G11750",0.482641047258403,43.8903740354664
"17791","AT3G11760",0.372847512414911,137.415841729997
"17792","AT3G11770",0.299046798031188,213.923154163453
"17794","AT3G11780",0.833562208989959,482.483778035158
"17795","AT3G11800",0.453399782961043,257.357304286498
"17796","AT3G11810",0.435681488772282,350.610092977113
"17797","AT3G11820",0.497647375886308,476.431143475816
"17799","AT3G11830",0.408886605008067,1109.01377735769
"17800","AT3G11840",0.680783067350036,61.122191621015
"17801","AT3G11850",0.933558103755381,92.6436778810182
"17804","AT3G11880",0.293119046255058,442.527686416339
"17805","AT3G11890",0.448963171487401,226.147405461761
"17806","AT3G11900",0.432375939900096,458.771436826366
"17807","AT3G11910",0.367601656713528,1100.9643507811
"17809","AT3G11930",0.395599749420571,4238.08100221331
"17810","AT3G11940",0.420612059059479,2467.0455521853
"17811","AT3G11945",0.439211837503356,1099.49800938403
"17812","AT3G11950",0.481682805930717,97.001641495588
"17813","AT3G11960",0.261910192192476,648.631569512188
"17814","AT3G11964",0.631032331106447,565.114271813064
"17819","AT3G12010",0.277023734484625,681.081604743551
"17820","AT3G12020",0.175191044665787,568.969216426526
"17822","AT3G12040",0.669902290858089,50.6417783916278
"17823","AT3G12050",1.89117676192221,2041.16034114127
"17825","AT3G12070",0.900994406657963,22.7795549510729
"17826","AT3G12080",0.648937248196409,1320.85169169511
"17827","AT3G12090",0.455683041967263,89.0196259210261
"17828","AT3G12100",0.353421759511477,159.791580564178
"17829","AT3G12110",0.827575652940191,142.509865915589
"17830","AT3G12120",0.377069761194497,3899.61687152476
"17831","AT3G12130",0.247850884823394,312.171029272025
"17832","AT3G12140",0.594583195296141,697.516906604748
"17834","AT3G12145",1.91764040641191,90.0936308849221
"17835","AT3G12150",0.401947332445307,244.148191532692
"17838","AT3G12180",0.275531914486415,84.1651328368644
"17840","AT3G12200",0.377529260403701,393.01493891027
"17842","AT3G12210",0.284290669294673,165.415204604952
"17846","AT3G12250",0.360889499793572,100.136999527376
"17847","AT3G12260",0.26502018503067,762.552064406782
"17848","AT3G12270",0.785330025345749,183.432289166401
"17849","AT3G12280",0.375943454231822,578.083063843784
"17850","AT3G12290",0.26926779822239,1158.85019795946
"17851","AT3G12300",0.630243875284187,346.595778934998
"17852","AT3G12320",0.643507760804626,1370.59807435264
"17853","AT3G12340",0.773342935540386,111.051061313044
"17854","AT3G12345",0.328672408750812,2384.06880324213
"17855","AT3G12350",0.487056378667871,374.499778540607
"17856","AT3G12360",0.31430347602738,902.714632748856
"17857","AT3G12370",0.257918214788655,177.176760155266
"17858","AT3G12380",0.208266983136566,195.398349928758
"17860","AT3G12390",0.434226890540374,939.781767958291
"17861","AT3G12400",0.725128713686068,532.86019978393
"17869","AT3G12480",0.302722244576451,371.723928773932
"17870","AT3G12490",0.644013481147722,1614.60468916583
"17874","AT3G12520",0.689101555525693,70.0455182060307
"17875","AT3G12530",0.470037953002686,36.0644052295128
"17878","AT3G12550",0.567733656444815,87.4057813842327
"17879","AT3G12560",0.518080165582519,369.357118829572
"17880","AT3G12570",0.551853466586938,652.406375951734
"17881","AT3G12580",2.58113857156823,2938.93357411581
"17883","AT3G12587",0.825364413712438,135.462790015254
"17884","AT3G12590",0.313159750701297,327.718825269592
"17885","AT3G12600",0.448353117181218,179.705716940554
"17887","AT3G12620",0.236359978040684,498.285818691728
"17888","AT3G12630",0.486493758366539,1143.95742961042
"17889","AT3G12640",0.271987618440983,407.24910905111
"17890","AT3G12650",0.604863546751759,49.3939820757824
"17892","AT3G12670",0.432920402581398,599.816272479333
"17893","AT3G12680",0.232013296109025,243.427159750576
"17894","AT3G12685",0.421438561523541,196.339643861137
"17895","AT3G12690",0.421151618504524,78.553738561132
"17899","AT3G12730",0.356373361833086,121.281590942429
"17900","AT3G12740",0.589783146552714,878.418513377166
"17901","AT3G12750",0.559015640000793,91.8740608601598
"17902","AT3G12760",0.805834322546951,767.245170723243
"17905","AT3G12780",0.496552021532439,24712.2370940679
"17906","AT3G12800",0.340400020243552,1655.13935190361
"17907","AT3G12810",0.580362686691501,536.917907891026
"17909","AT3G12830",1.40473996071965,68.9233889315502
"17914","AT3G12860",0.753790598881775,31.9310215387388
"17920","AT3G12915",0.375320224828219,182.617072236388
"17921","AT3G12920",0.602675526156175,396.864932851308
"17922","AT3G12930",0.435015839102121,451.895736359055
"17923","AT3G12940",0.393977635106841,109.592010429946
"17924","AT3G12950",0.316209822786361,373.29511873234
"17927","AT3G12965",0.5438485018546,119.946258371186
"17930","AT3G12980",0.706763670301326,799.376397478963
"17932","AT3G12990",0.235248048694244,167.49663406534
"17933","AT3G13000",0.692436367344774,90.9652922828492
"17935","AT3G13020",0.922446176132654,12.214757270652
"17936","AT3G13030",0.48270200942721,144.047761512703
"17937","AT3G13040",0.322665038191697,1465.9843867432
"17938","AT3G13050",0.377450947732953,216.130123117704
"17939","AT3G13060",0.327346584722922,586.977184638618
"17941","AT3G13062",0.531497387454152,1180.32264905916
"17942","AT3G13065",0.741968863127753,86.2558826212033
"17943","AT3G13070",0.367834055035507,661.557185677329
"17945","AT3G13080",0.615019068442205,1022.66654193391
"17947","AT3G13100",0.824208585832056,123.219325798029
"17948","AT3G13110",0.70875942279995,1367.7213151436
"17949","AT3G13120",0.325757937720539,3670.05645541515
"17952","AT3G13150",1.06225790997924,45.6432109616704
"17953","AT3G13160",0.494366748655297,106.955930050749
"17956","AT3G13180",0.4544011082437,428.798661715717
"17957","AT3G13190",0.467864655693126,62.2805019786972
"17958","AT3G13200",0.83767745380003,1343.48708686237
"17962","AT3G13222",0.32140290101115,159.798545044417
"17964","AT3G13224",0.699532256324952,381.930566109352
"17965","AT3G13225",0.455443525358215,492.810537175453
"17966","AT3G13226",0.215682091491028,235.811675594615
"17970","AT3G13230",0.581245936044018,196.516093537077
"17971","AT3G13235",0.199707645125722,560.854430569273
"17972","AT3G13240",0.777888049596135,49.8013951349465
"17975","AT3G13270",1.08771494408864,33.2916007943783
"17976","AT3G13275",0.481055185656239,54.4858917344475
"17978","AT3G13277",1.95107137606445,48.4378872332021
"17980","AT3G13290",0.273838157094655,381.707724946809
"17981","AT3G13300",0.297181800457683,1402.16959548675
"17982","AT3G13310",0.968501424897065,546.881110958616
"17983","AT3G13320",0.361000397100581,437.375057139234
"17984","AT3G13330",0.927491774352238,1010.77229758856
"17986","AT3G13340",0.340826519320288,741.002592713063
"17987","AT3G13350",0.648214174194719,474.562816558118
"17988","AT3G13360",0.273144744827648,595.335937219015
"17990","AT3G13380",0.879455140044927,181.446058730237
"17996","AT3G13410",0.193813751715233,2013.87020271506
"17998","AT3G13430",0.686168166466127,144.341617277668
"18004","AT3G13440",0.506047565669318,72.9814904098535
"18005","AT3G13445",0.334520945312738,269.860804769365
"18006","AT3G13450",1.74183154898699,374.186755761434
"18007","AT3G13460",0.360945819179438,4202.62220294983
"18008","AT3G13470",2.08272166172547,3173.96683451847
"18009","AT3G13480",0.415839659581204,296.309411895911
"18010","AT3G13490",0.272916099251415,861.522302872093
"18012","AT3G13510",0.61699451331818,317.59185898411
"18013","AT3G13520",0.881397326544333,683.275026907061
"18015","AT3G13530",0.506381035685176,519.9242577325
"18017","AT3G13550",0.403395772527847,173.392909833685
"18018","AT3G13560",0.761973189202663,73.1588298669552
"18019","AT3G13570",0.45476789719698,412.897704216336
"18020","AT3G13580",0.528963505239527,696.583031886571
"18021","AT3G13590",0.414417849048199,35.3134697285806
"18024","AT3G13620",0.833445190363427,141.905110663839
"18031","AT3G13670",0.474201580539772,1366.0708166401
"18032","AT3G13672",1.39064009291792,10.3005893271695
"18033","AT3G13674",0.655861325980895,16.2094009051672
"18034","AT3G13677",0.33557067197934,58.1218512903646
"18036","AT3G13682",0.342497062555671,41.633316664955
"18037","AT3G13690",0.60589543060852,344.335566633266
"18040","AT3G13720",0.401048171732893,298.846005262026
"18042","AT3G13730",0.503425398984122,136.486530257174
"18043","AT3G13740",0.715990770199293,593.498003620931
"18044","AT3G13750",1.56110409732611,5686.80452692773
"18047","AT3G13772",0.292878216944228,489.343885786273
"18048","AT3G13780",0.664049521866217,68.5673784288893
"18049","AT3G13782",1.1825207654117,22.8325855120269
"18051","AT3G13790",0.75928066095673,502.789039469265
"18052","AT3G13800",0.666183226547633,254.272605447376
"18053","AT3G13810",0.544492309052888,321.421633524358
"18058","AT3G13845",0.318381741800903,95.570847817404
"18062","AT3G13860",0.800889659823598,544.881112273518
"18063","AT3G13870",0.526379437401217,2576.26380691209
"18064","AT3G13880",0.812188744290626,27.389115382178
"18065","AT3G13882",0.342195063599157,356.142007783229
"18068","AT3G13900",0.724433950367734,4.61476725044002
"18069","AT3G13910",0.715240196807369,152.406161850333
"18070","AT3G13920",0.376429853775557,4892.6754591048
"18071","AT3G13930",0.405490812583873,1251.51400515277
"18072","AT3G13940",0.801049966909836,153.206908932229
"18075","AT3G13965",0.92642755681103,58.5706317345522
"18076","AT3G13970",0.367007498172369,23.6639895054656
"18078","AT3G13990",0.379010371219182,528.473425247395
"18079","AT3G14000",0.591508091485567,66.9349831433388
"18080","AT3G14010",0.506798136146491,843.680093411579
"18081","AT3G14020",0.697049944966618,47.9759579253777
"18085","AT3G14050",1.06909764107229,812.830946729056
"18087","AT3G14067",0.476917229818072,4346.36601012913
"18088","AT3G14070",0.706725257853204,48.7006287775446
"18089","AT3G14075",0.329233215610852,395.40829233287
"18090","AT3G14080",0.192454841358859,153.611301280596
"18091","AT3G14090",0.382918434206673,188.108200185096
"18092","AT3G14100",0.441040779198044,794.852856388301
"18093","AT3G14110",0.310439455172427,1064.20705854785
"18094","AT3G14120",0.341769614913378,225.019469338483
"18095","AT3G14130",0.570878972420644,100.670725621257
"18097","AT3G14150",0.667005774634236,141.150640314494
"18098","AT3G14160",0.408711878008831,118.212699881755
"18099","AT3G14170",0.544862492528896,29.7506567059686
"18100","AT3G14172",0.904905945307651,343.890233890956
"18101","AT3G14180",0.556613595427179,288.212035571032
"18103","AT3G14190",0.720715226783653,26.8031620718962
"18104","AT3G14200",0.873571193853031,594.528808602698
"18105","AT3G14205",0.292153734299986,1037.67101810465
"18106","AT3G14210",0.701261185103937,5090.84470882894
"18107","AT3G14220",0.511420541887468,238.76315094175
"18109","AT3G14230",0.501386924602943,1305.11336608087
"18110","AT3G14240",0.49652162615677,256.231724003529
"18113","AT3G14270",0.396022373908205,1140.86676438795
"18114","AT3G14280",1.77025959178006,21.3993390957103
"18115","AT3G14290",0.224772564892952,569.163745030261
"18117","AT3G14310",0.755282735087224,1203.04557694592
"18119","AT3G14330",0.427734143110346,156.560137813846
"18121","AT3G14350",0.621386735608511,862.74740686833
"18122","AT3G14360",0.663926135486515,18.6879143850567
"18127","AT3G14390",0.569764805963827,501.805244029492
"18129","AT3G14400",0.254491422916407,858.791134064761
"18130","AT3G14410",0.412552589286487,135.236390982628
"18131","AT3G14415",0.375842283981463,11483.1048008796
"18132","AT3G14420",0.405287857955709,34571.113541058
"18133","AT3G14430",0.50690190583461,140.052553662269
"18134","AT3G14440",0.927435265320438,534.190855734654
"18135","AT3G14450",0.190826464786167,120.639237071251
"18137","AT3G14460",0.535474223584744,37.5522500735253
"18140","AT3G14470",0.30405554638821,90.6040638136257
"18151","AT3G14550",1.3018059930958,10.876280725269
"18152","AT3G14560",0.46605086992035,223.14347889803
"18153","AT3G14570",0.543126346386855,319.639357493861
"18155","AT3G14590",1.19455138387433,210.12162870427
"18156","AT3G14595",1.15938203529039,1156.70449742402
"18157","AT3G14600",0.360119906325098,1276.6154748711
"18158","AT3G14610",0.891951878771402,34.1219552801273
"18159","AT3G14620",1.2209162838828,851.309083481619
"18160","AT3G14630",0.896036592161058,6.20352147384678
"18162","AT3G14650",0.331597782819133,1775.79893106365
"18163","AT3G14660",0.583177945959034,2299.44882411708
"18166","AT3G14690",1.01448838486383,2489.9489749136
"18169","AT3G14720",0.511505448237269,758.672285977752
"18170","AT3G14730",0.385509873265762,26.7633911851376
"18172","AT3G14740",0.757433984161519,30.7855096083214
"18173","AT3G14750",0.35381303902548,84.2041055229873
"18175","AT3G14770",0.734442731956734,424.481971763418
"18176","AT3G14780",0.884937192751391,10.3863340909822
"18177","AT3G14790",0.502019342706925,299.096849515616
"18178","AT3G14800",0.322421389235242,178.515645099548
"18179","AT3G14810",0.946145970547891,762.348179112956
"18181","AT3G14830",0.414942198887836,385.564963154118
"18182","AT3G14840",1.04121176336151,657.706870896071
"18183","AT3G14850",0.700319152156012,45.5540802200061
"18185","AT3G14860",0.25961168063111,374.821150059327
"18186","AT3G14870",1.37260258170281,77.5399948389061
"18188","AT3G14890",1.69916427537163,192.578737011552
"18189","AT3G14900",0.763405480998381,146.478281073786
"18190","AT3G14910",0.203058738962006,127.742541647433
"18191","AT3G14920",0.343948602037553,288.003585038896
"18192","AT3G14930",0.434412232260686,1333.14396154996
"18193","AT3G14940",0.63313516908722,282.099855932117
"18195","AT3G14960",0.278806501784408,151.109959340533
"18197","AT3G14980",0.426513605477769,229.64712130949
"18199","AT3G14990",0.51818250923478,2345.92172809788
"18200","AT3G15000",0.500207358022374,1069.90183281714
"18201","AT3G15010",0.824386129368403,731.322961852934
"18202","AT3G15020",0.317634544781957,397.358941534052
"18203","AT3G15030",0.742631011516037,319.670028142879
"18204","AT3G15040",0.612346243357312,156.201121871788
"18207","AT3G15060",0.384411800570168,150.995150552227
"18208","AT3G15070",0.479934938489122,280.418833766293
"18209","AT3G15080",0.581480690924959,123.624460356372
"18210","AT3G15090",0.473453945430053,304.985795352219
"18211","AT3G15095",0.397000564170576,740.308182372888
"18212","AT3G15110",0.395959968801663,373.736169925584
"18214","AT3G15115",0.815804323535686,63.7841802886828
"18215","AT3G15120",0.24829398079461,444.122346183175
"18216","AT3G15130",0.441134393107452,17.8687838795498
"18217","AT3G15140",0.552389938454078,63.1371776950429
"18218","AT3G15150",0.775701783882594,36.4110118043344
"18219","AT3G15160",0.332179155217752,276.052658698063
"18221","AT3G15180",0.326182685081045,364.085563602934
"18222","AT3G15190",0.348820220537207,3128.44058282248
"18223","AT3G15200",0.909495574969376,22.6949358304697
"18224","AT3G15210",0.719180718334689,810.700211680492
"18225","AT3G15220",0.26853379995677,305.32745861821
"18229","AT3G15260",0.534284695123236,394.234706471078
"18230","AT3G15270",0.840208980354717,22.024927544363
"18232","AT3G15290",0.864108357796641,266.174052905647
"18238","AT3G15350",0.509734642512496,314.461647393177
"18239","AT3G15351",0.591484426008611,122.415005292301
"18240","AT3G15352",0.30989885575906,74.6265623590932
"18241","AT3G15353",0.685447872651225,19719.6054279205
"18242","AT3G15354",0.610728186842941,1135.02044026388
"18243","AT3G15355",0.382024873994536,204.241202272041
"18244","AT3G15356",0.951261494654196,195.108647112481
"18246","AT3G15358",0.872599023007984,36.9411539858529
"18248","AT3G15360",0.313918291387628,4780.02079746006
"18250","AT3G15380",0.304307941235152,281.271072923976
"18251","AT3G15390",0.489542052042177,121.745135509477
"18252","AT3G15395",0.244465992382523,172.91342709563
"18253","AT3G15400",0.252202470394003,141.920853922528
"18254","AT3G15410",0.337515769367899,416.255105185198
"18255","AT3G15420",0.470245412224776,27.2261127199739
"18256","AT3G15430",0.269641033987088,664.070659243762
"18258","AT3G15450",1.65798140666231,1060.6475895208
"18259","AT3G15460",0.661761265711962,101.503363707448
"18260","AT3G15470",0.388541791628038,486.338346418011
"18261","AT3G15480",0.320459536125029,466.032898115575
"18264","AT3G15510",0.703401554344578,116.56417721986
"18266","AT3G15520",0.484770560515451,857.531272723308
"18267","AT3G15530",0.730356734310053,251.273470369021
"18270","AT3G15540",0.701302103729289,46.7892844548565
"18273","AT3G15570",0.835790938897501,161.341801877772
"18275","AT3G15580",1.80993251687386,790.442441869153
"18277","AT3G15590",0.723756172518422,459.41364624134
"18282","AT3G15610",0.29188562640761,277.178214735714
"18283","AT3G15620",1.02208335170637,34.0284657872911
"18284","AT3G15630",1.50128524255054,42.8273082545656
"18286","AT3G15640",0.335679444822432,718.587526503532
"18288","AT3G15660",0.306988077348105,596.374349476345
"18291","AT3G15690",0.219927581596438,629.242465935576
"18293","AT3G15710",0.42541647660357,229.050889540986
"18295","AT3G15730",0.855206580910564,6568.55194057902
"18297","AT3G15750",1.53117164124717,47.1094743465022
"18298","AT3G15760",0.594864019984072,198.933855212282
"18299","AT3G15770",1.09743969180257,329.196232570325
"18300","AT3G15780",0.704772141683967,292.652445091657
"18301","AT3G15790",0.694435818954635,734.977131682077
"18303","AT3G15810",0.396966290853868,1004.96414777748
"18304","AT3G15820",0.497786684126134,158.483868143986
"18306","AT3G15840",0.550284857932445,3366.45158713358
"18307","AT3G15850",0.507403813767501,4174.18154742805
"18310","AT3G15880",0.298088008870776,1342.79424055202
"18311","AT3G15890",0.328367685057984,75.7783760816613
"18312","AT3G15900",0.327987123954279,300.528563835689
"18315","AT3G15920",0.262955247865054,398.796691199162
"18318","AT3G15940",0.46528920660965,234.915203273785
"18321","AT3G15970",0.465789187730421,371.254124677964
"18322","AT3G15980",0.41131476534888,726.632773350927
"18324","AT3G16000",0.501372168603106,1669.25922943041
"18325","AT3G16010",0.301646264492255,89.0745670803055
"18326","AT3G16020",0.88632947835991,7.35343183085296
"18327","AT3G16030",0.40448975842611,115.225385610758
"18329","AT3G16050",2.64755608758065,230.713145814321
"18330","AT3G16060",0.444222213516407,460.424826719681
"18332","AT3G16080",0.436426354302679,927.822697373816
"18333","AT3G16090",0.278867815894198,249.433184512964
"18334","AT3G16100",0.373702970198953,520.616050538111
"18335","AT3G16110",0.265168279794219,263.716376455184
"18339","AT3G16140",0.31934155292882,8352.2801689985
"18340","AT3G16150",0.809946999225072,7.1324201302699
"18342","AT3G16170",0.276757227960173,215.017567415662
"18343","AT3G16175",0.632528424792007,43.1161808516226
"18344","AT3G16180",1.42470022586685,74.0302777762872
"18345","AT3G16190",1.14578264349578,433.85029924876
"18346","AT3G16200",0.193732399297153,146.27126169129
"18348","AT3G16220",0.387127521104963,517.634722059096
"18349","AT3G16230",0.302107434544482,391.205587454112
"18350","AT3G16240",0.831012432884974,2547.11036742052
"18351","AT3G16250",0.540594538612555,520.047247761837
"18352","AT3G16260",0.485831314840467,408.902416586455
"18353","AT3G16270",0.279951258109279,786.647648154135
"18355","AT3G16290",0.325460435524336,995.738420969399
"18357","AT3G16310",0.45526344486282,289.464262570995
"18358","AT3G16320",0.657725912938347,27.1420651918645
"18359","AT3G16330",1.22277884287639,39.3995998844821
"18360","AT3G16340",0.733684448632797,201.53313690214
"18361","AT3G16350",0.635990571561899,115.790300508601
"18363","AT3G16370",0.622748003232192,2029.04205623086
"18366","AT3G16400",1.37712590488247,328.096104624534
"18369","AT3G16420",2.05350850967218,97.3080784656101
"18374","AT3G16460",2.20988732835496,50.2185675090156
"18375","AT3G16470",1.7960973024836,879.477886227456
"18376","AT3G16480",0.305419435100978,440.212505314283
"18378","AT3G16500",0.358914024305671,658.848114229261
"18379","AT3G16510",0.693506554750205,91.605386436905
"18380","AT3G16520",0.40975806061957,1710.24981980169
"18382","AT3G16530",0.928183000210419,128.596968755573
"18387","AT3G16560",0.736249586722262,246.011358470419
"18388","AT3G16565",0.972862721759783,55.3299490657833
"18389","AT3G16570",0.474156837932709,655.31642114761
"18393","AT3G16610",0.444088264596479,11.2018429019705
"18394","AT3G16620",0.563440297103983,94.7991396146054
"18395","AT3G16630",0.361556635172526,823.502356727358
"18396","AT3G16640",1.05748315683029,16736.7913097128
"18397","AT3G16650",0.417287403749615,36.2797203571533
"18398","AT3G16660",0.614537495385615,321.837870843857
"18399","AT3G16670",0.551312299076526,941.854860976641
"18403","AT3G16710",0.431367174854287,38.0656333360748
"18405","AT3G16720",0.874844179231976,153.89717319343
"18406","AT3G16730",0.322154946730611,48.7574246244765
"18407","AT3G16740",0.720543437952615,138.365824876435
"18408","AT3G16750",0.395231428723835,91.9483081538989
"18409","AT3G16760",0.325132961483942,510.887330917059
"18410","AT3G16770",1.42718599442276,2814.73045436856
"18411","AT3G16780",0.553080699540252,551.836267233644
"18412","AT3G16785",0.353596875885461,628.482984818631
"18413","AT3G16800",0.895069022048748,266.593172848759
"18414","AT3G16810",0.745425795535493,279.280389666772
"18416","AT3G16830",0.312424079405631,846.506266155346
"18417","AT3G16840",0.307674787802893,533.849550223024
"18418","AT3G16850",0.406192473910727,836.946922921529
"18419","AT3G16857",0.478937586944834,515.517247744982
"18420","AT3G16860",1.31314846470882,64.5340718863222
"18421","AT3G16870",0.58107822709345,60.1932370349305
"18423","AT3G16890",0.471529397509999,56.6423166234053
"18426","AT3G16910",0.892624577596894,1335.9536345375
"18427","AT3G16920",0.528195769446469,69.0198786933153
"18429","AT3G16940",0.324851313180066,1059.55327976565
"18430","AT3G16950",0.53830610246824,249.664356388047
"18434","AT3G16990",0.52008767724173,183.14572366241
"18435","AT3G17000",0.642436689727132,693.548941638788
"18437","AT3G17020",0.876175269083948,1573.93919417538
"18438","AT3G17030",1.1656373593623,73.2952262610126
"18439","AT3G17040",0.483038263441627,2137.26550543772
"18440","AT3G17050",0.844538763935374,169.099200485794
"18442","AT3G17070",0.674082161896568,217.851898458516
"18444","AT3G17090",0.299653709070696,848.81277047297
"18445","AT3G17100",0.728978250122485,322.146493130249
"18446","AT3G17110",1.60451121144172,419.450691858026
"18447","AT3G17120",1.34115145795804,120.429965244207
"18453","AT3G17160",0.635742205344514,146.392417428477
"18454","AT3G17170",0.571737103475672,346.42530873687
"18456","AT3G17185",0.827339719871812,132.854960545898
"18460","AT3G17205",0.154895347446796,888.353105999124
"18461","AT3G17210",0.396585475873481,889.379265424792
"18463","AT3G17225",0.95346422083361,14.2745629693956
"18466","AT3G17240",0.381138837045666,1262.14812830012
"18467","AT3G17250",0.432831341875581,101.587049421626
"18474","AT3G17300",0.292117052001788,143.865896877899
"18475","AT3G17310",0.337672296479661,254.168282861083
"18477","AT3G17330",0.639699304961978,378.837530686481
"18478","AT3G17340",0.428485668991287,282.699794502645
"18479","AT3G17350",0.555060222545699,44.4228209298094
"18480","AT3G17360",0.684108968588079,62.3793001720349
"18481","AT3G17365",0.48604705759591,91.3553441702139
"18483","AT3G17380",0.456256461620039,54.9068508574068
"18484","AT3G17390",0.751112335126067,2103.61060554126
"18486","AT3G17410",0.361536656874347,915.213042639146
"18487","AT3G17420",0.464343791839953,72.0366686803514
"18488","AT3G17430",0.242464607548696,229.928253515991
"18489","AT3G17440",0.263557597342068,379.990052698867
"18490","AT3G17450",0.349610187674302,266.711262461757
"18492","AT3G17465",0.618898608669542,372.866015334122
"18493","AT3G17470",0.295369398331582,488.253708768256
"18497","AT3G17510",0.724658516787314,1649.07377581296
"18505","AT3G17590",0.414755428977822,110.972840579801
"18507","AT3G17609",0.764060090241584,321.249081151549
"18508","AT3G17611",1.96509256055107,257.293264746225
"18510","AT3G17626",0.428357741842097,25.8098168013912
"18511","AT3G17630",0.368433685515725,62.3903389388523
"18512","AT3G17640",0.654408800216214,79.2772715803075
"18513","AT3G17650",0.236552124306373,703.971965202058
"18515","AT3G17660",0.985851987840074,49.1923917816385
"18516","AT3G17668",0.397982194305648,106.222039388747
"18517","AT3G17670",0.358562653659688,152.262064209443
"18519","AT3G17680",0.382195091576739,21.0907763374902
"18520","AT3G17690",0.842951425770181,12.8526852603111
"18521","AT3G17700",0.462902614203046,274.78711141848
"18522","AT3G17710",0.822272486282218,64.6283833314378
"18523","AT3G17712",0.792876117955643,35.1965545485751
"18524","AT3G17715",0.751789794735675,30.9962348589667
"18527","AT3G17730",0.486766869116595,15.2278242022871
"18528","AT3G17740",0.933781830352183,223.670155714207
"18529","AT3G17750",0.164463572188888,567.377238442102
"18532","AT3G17770",1.37549261282861,962.02095960924
"18533","AT3G17780",0.260810308798012,163.332830789864
"18534","AT3G17790",0.960799765223368,547.393565881246
"18535","AT3G17800",0.554441512286036,3823.00799793196
"18536","AT3G17810",0.752322320080107,1196.76100586319
"18537","AT3G17820",0.370952600125894,288.586007559392
"18538","AT3G17830",0.646889075128174,79.1060364161996
"18539","AT3G17840",0.700805985992968,186.389416684158
"18540","AT3G17850",0.229772790558738,1065.2609052553
"18541","AT3G17860",1.54998311007575,366.811664442218
"18542","AT3G17880",0.381195545016567,383.815880497476
"18543","AT3G17890",0.719227235117069,20.812391016345
"18544","AT3G17900",0.22405796084957,444.84917236701
"18545","AT3G17910",0.344534567128382,85.9348148562211
"18546","AT3G17920",0.20309627712159,272.916478022058
"18547","AT3G17930",0.23656536168365,1897.15508167782
"18548","AT3G17940",0.208144657769005,420.438930438926
"18549","AT3G17950",0.491259394374103,89.969901410971
"18550","AT3G17970",0.369732229843833,519.608967216146
"18552","AT3G18000",0.796020802050326,127.210505547186
"18554","AT3G18020",0.535441839888261,40.0036738158059
"18555","AT3G18030",0.484724442809264,86.9822440512808
"18556","AT3G18035",0.440617927778522,763.734060009052
"18557","AT3G18040",0.200124310443616,321.887835708989
"18558","AT3G18050",0.654501177950972,338.417420131449
"18559","AT3G18060",0.283558060170554,925.070918304598
"18560","AT3G18070",0.789356037078406,11.7627035170049
"18561","AT3G18080",1.01232566214155,1103.67556520091
"18562","AT3G18090",0.523051668377784,55.0035389099179
"18563","AT3G18100",0.552330108288095,158.46120882497
"18564","AT3G18110",0.429966583888496,378.043821958937
"18566","AT3G18130",0.827183334274669,427.745011718045
"18567","AT3G18140",0.141676626480531,745.557906205289
"18568","AT3G18145",1.82573228866396,6.23045084953052
"18570","AT3G18160",0.328931667049685,129.471215585303
"18571","AT3G18165",0.224281430154522,492.089603775904
"18572","AT3G18170",0.738650159327103,39.8862896041196
"18574","AT3G18190",0.411242655129902,853.426152794193
"18576","AT3G18210",0.390845971338932,239.454660713965
"18577","AT3G18215",0.393508784218666,200.200383692988
"18580","AT3G18230",0.560490254191727,250.145937138079
"18582","AT3G18240",0.41234056168934,93.9066913598576
"18584","AT3G18260",0.499611208664429,22.6290481395032
"18585","AT3G18270",0.235161943933265,297.666537855232
"18586","AT3G18280",0.523011001604344,489.0185220033
"18588","AT3G18290",0.580907461308758,1570.09075557859
"18590","AT3G18295",0.405400597098393,102.347739229621
"18591","AT3G18300",0.53051326317137,21.7523644633874
"18592","AT3G18310",0.342749389685246,130.151046044323
"18593","AT3G18320",1.19389625392921,56.9953697588184
"18596","AT3G18350",0.338782076559416,198.618534999385
"18599","AT3G18370",0.276729119881186,673.044228321446
"18600","AT3G18380",0.146677065551167,176.565662754133
"18601","AT3G18390",0.28653958386236,1945.79908846409
"18603","AT3G18410",0.275157603284944,812.83092132984
"18604","AT3G18420",0.29667651438922,342.651244436418
"18605","AT3G18430",0.331780440631632,246.001442590548
