"","AGI","CV","geom_mean"
"21355","AT3G46440",0.889662407789046,1437.09387048323
"21356","AT3G46450",0.607813826088688,748.925238608841
"21357","AT3G46460",0.362870122355713,551.515515185851
"21365","AT3G46510",0.547103934774505,1057.5125938265
"21367","AT3G46530",0.931917923119926,361.798743983338
"21370","AT3G46560",0.785163917485257,940.723065820014
"21373","AT3G46580",0.609160070215107,231.738222011013
"21375","AT3G46590",0.605499020483512,1225.0360011725
"21377","AT3G46610",0.469656078432775,369.89975752868
"21382","AT3G46620",0.917831198588156,1252.00076134205
"21383","AT3G46630",0.660934775049949,492.098009144571
"21384","AT3G46640",0.487191589806436,1363.44290852904
"21389","AT3G46668",0.791850867748059,42.4872449811687
"21398","AT3G46740",0.557841483811669,3207.29115557584
"21403","AT3G46790",0.33041681192829,395.232978174556
"21406","AT3G46820",0.653837073500786,463.388866493384
"21407","AT3G46830",0.607353044496388,997.28605303622
"21409","AT3G46845",0.850870396774132,125.384793726559
"21412","AT3G46870",0.706279900122318,196.379392120137
"21419","AT3G46920",0.551538765339233,369.235016409438
"21420","AT3G46930",1.61877820824283,221.764296779004
"21421","AT3G46940",1.08427880936013,466.409172130082
"21422","AT3G46950",0.693255429831267,133.499946573979
"21423","AT3G46960",0.211792374187861,830.917908206863
"21424","AT3G46970",0.824361968168356,4287.53682612443
"21425","AT3G46980",0.465675616306602,457.466325685768
"21427","AT3G47000",0.334217096998084,643.862204845003
"21428","AT3G47010",0.683060795725805,122.703897879638
"21434","AT3G47060",0.538858272414746,642.514549864405
"21435","AT3G47070",1.23828448981545,987.778992366906
"21436","AT3G47080",4.87690491486994,600.189713603117
"21440","AT3G47120",0.997015844472936,386.760492678647
"21444","AT3G47160",0.734781520029469,821.558252623602
"21458","AT3G47290",0.658092515074305,614.801023701425
"21469","AT3G47350",0.496335806305945,4199.88970834027
"21470","AT3G47360",0.583864877319078,147.323157558311
"21471","AT3G47370",0.844156827832533,2258.83874379575
"21473","AT3G47390",0.247341217867107,458.233877720489
"21480","AT3G47460",0.817720808961522,348.098413101186
"21481","AT3G47470",1.23942097501356,12458.9765300677
"21483","AT3G47490",0.415459862054427,373.693298299403
"21484","AT3G47500",1.16807210199231,328.760691997582
"21486","AT3G47520",0.382908342928673,2548.76498181343
"21489","AT3G47550",0.671872034420189,740.743532537099
"21493","AT3G47590",0.519986052789837,408.754400278243
"21495","AT3G47610",0.447112894229818,483.092524560573
"21497","AT3G47630",0.259223305829108,236.622227636857
"21498","AT3G47640",1.16496753808196,282.742459772931
"21501","AT3G47670",0.485860756776123,272.314959291408
"21503","AT3G47680",0.494565140047112,587.366821384874
"21504","AT3G47690",0.612147634641028,302.783520892782
"21505","AT3G47700",0.344164563418093,261.403884629352
"21508","AT3G47730",3.62032070254211,656.48841388988
"21513","AT3G47780",3.80223523354939,83.0652260551769
"21515","AT3G47800",0.543575761687486,1364.54597318486
"21516","AT3G47810",0.382973253833604,1489.08604442163
"21517","AT3G47820",0.796449592220989,187.797421175307
"21519","AT3G47833",0.440557822906455,744.974483573209
"21520","AT3G47836",0.607663111393142,488.533827547365
"21522","AT3G47850",0.495768142705091,537.495239628013
"21526","AT3G47890",0.230433834273776,1151.26106564604
"21527","AT3G47910",0.268381532677,1702.66437824946
"21529","AT3G47930",0.311307948523181,694.909338922518
"21530","AT3G47940",2.85129201479927,345.827492042231
"21531","AT3G47950",1.55951366193948,157.193491575581
"21532","AT3G47960",1.59346159963024,1087.51716075267
"21535","AT3G47990",0.312063326504154,593.875198818671
"21536","AT3G48000",0.73258269845748,3142.03640947968
"21539","AT3G48030",1.84664692307337,603.007575151402
"21541","AT3G48050",0.919876817327973,1737.78056952768
"21544","AT3G48060",1.35720867241816,714.373446622855
"21545","AT3G48070",0.995234083693982,588.978233122052
"21549","AT3G48110",0.73137355126895,1151.79017704349
"21550","AT3G48115",2.32338108369572,490.90371144886
"21551","AT3G48120",0.525432534608552,245.381920245399
"21554","AT3G48140",0.542101842475251,4625.61030424978
"21555","AT3G48150",0.674481911403218,230.544237671415
"21556","AT3G48160",0.753292544297862,137.46213690377
"21557","AT3G48170",0.438727906487739,1691.50972785767
"21561","AT3G48190",0.37362934162795,744.986996132381
"21562","AT3G48195",0.540221785354473,481.243466179327
"21563","AT3G48200",1.08041779639507,450.180737039879
"21568","AT3G48210",0.576106373345592,404.185334179222
"21574","AT3G48250",0.622688220627076,246.509385011934
"21584","AT3G48330",0.350939046238042,532.148064465749
"21590","AT3G48360",2.0070221249312,153.319314506484
"21592","AT3G48380",1.47090808907494,739.567257566355
"21593","AT3G48390",1.93910933580299,49.6534591853842
"21595","AT3G48410",1.04713012727186,497.724840593292
"21596","AT3G48420",1.38167032593639,427.050343426519
"21597","AT3G48425",0.536637645549603,259.839856856271
"21598","AT3G48430",0.368731124713853,909.532993648675
"21599","AT3G48440",1.09276390042543,403.335908779083
"21602","AT3G48470",0.514498582882074,148.19093726226
"21612","AT3G48530",0.5771379177191,1091.73799350523
"21615","AT3G48560",3.66238397011922,6962.41514747745
"21616","AT3G48570",1.29280552910871,355.486951052213
"21618","AT3G48590",1.00858634364654,407.361179927374
"21626","AT3G48670",0.723743419808495,981.118138373896
"21628","AT3G48680",0.401774837481553,1110.55687612224
"21629","AT3G48690",0.730862524999393,874.999820397576
"21631","AT3G48710",0.432769951088251,985.761293878558
"21633","AT3G48730",1.0775337000567,1557.74330666042
"21639","AT3G48780",5.53544681220083,1430.61931298762
"21641","AT3G48800",0.53830120977744,227.967096400161
"21642","AT3G48810",0.36423480707912,136.746742460614
"21643","AT3G48820",0.31739835957394,403.441380572932
"21649","AT3G48870",0.671174968418906,3075.41245641037
"21650","AT3G48880",1.36515279055582,511.259426588956
"21651","AT3G48890",0.42650987912324,1553.07516194969
"21654","AT3G48930",0.87343635849273,7604.65929092083
"21659","AT3G48980",1.26387700718699,261.068373088237
"21660","AT3G48990",2.0905413562261,1986.17812708917
"21662","AT3G49010",0.725711593434857,8099.33593788951
"21669","AT3G49060",0.343069702652641,554.307435834944
"21671","AT3G49080",0.515191059708998,827.563122227859
"21672","AT3G49100",0.514257022415538,414.846633120558
"21675","AT3G49120",3.14927174464327,694.222111689892
"21681","AT3G49160",1.76521929125181,210.522188220686
"21683","AT3G49170",0.488258743632699,215.923476511101
"21684","AT3G49180",0.558085741356824,286.354245041573
"21695","AT3G49290",0.475565891274024,214.167493432688
"21699","AT3G49310",0.328833450017795,705.575183942741
"21703","AT3G49350",1.7773799024115,487.357977587301
"21708","AT3G49400",0.520528773687518,158.894854909907
"21709","AT3G49410",2.03195310833717,57.4657548434128
"21710","AT3G49420",0.592146050792447,95.3936609640662
"21711","AT3G49430",0.406211658927402,1848.60179100446
"21715","AT3G49470",0.484464889107486,1316.27027863921
"21717","AT3G49490",0.428577726857873,1544.12983215846
"21721","AT3G49530",0.945506846854483,1189.07347030202
"21723","AT3G49550",0.587953994015556,246.489729631114
"21728","AT3G49590",1.19551921135824,631.786573484997
"21729","AT3G49600",0.345519667613746,835.663339242163
"21730","AT3G49601",0.431734894654604,1846.19333688484
"21734","AT3G49640",0.414526403110126,259.040994713695
"21735","AT3G49645",0.451642774236419,172.125035578303
"21736","AT3G49650",0.526141847421013,173.197202984328
"21737","AT3G49660",0.551762344011331,180.50595478271
"21740","AT3G49680",0.758507275117982,1800.45178253798
"21744","AT3G49720",0.491953956650947,1923.63641413361
"21745","AT3G49725",0.435635942611701,324.443739266263
"21754","AT3G49790",1.11097611016981,202.461700688557
"21756","AT3G49800",2.20486145934958,846.771267963821
"21757","AT3G49810",0.612941397263451,573.555379887081
"21763","AT3G49850",0.230561856529144,357.63234796029
"21765","AT3G49870",5.81102858891396,1555.88042095547
"21769","AT3G49910",0.863567462068607,11986.6457013375
"21779","AT3G50000",2.57480907781797,1792.74515546322
"21783","AT3G50040",0.832190883787094,75.2703593351764
"21784","AT3G50050",0.362689769300975,238.400293033209
"21785","AT3G50060",1.14170022242849,931.659239002853
"21787","AT3G50080",0.471697383404635,408.386702614968
"21790","AT3G50110",1.98192907992596,199.316402682773
"21804","AT3G50240",0.810541827347457,440.096544457779
"21816","AT3G50340",0.653907940700182,339.158668369387
"21818","AT3G50360",0.346680252366978,1549.39166141664
"21819","AT3G50370",2.60495877958562,4445.61314041582
"21822","AT3G50380",0.381874028830138,1002.46187448922
"21827","AT3G50430",0.40182088738166,220.299867181221
"21834","AT3G50500",0.498243153022167,2654.80726300678
"21837","AT3G50520",0.397661124393596,504.128471806479
"21838","AT3G50530",0.69513324357042,1545.34203807217
"21840","AT3G50550",0.612052358737813,693.638444237649
"21844","AT3G50590",0.326950863003343,2405.25271680566
"21848","AT3G50630",0.829333330579064,441.886853917644
"21850","AT3G50650",0.882091718930931,475.262010237046
"21853","AT3G50670",0.223882790858929,1810.30491250288
"21855","AT3G50685",1.01079751689313,372.709840761454
"21856","AT3G50690",0.392630428804557,1308.5456331023
"21866","AT3G50780",0.455239811173296,568.940446084979
"21867","AT3G50790",0.627216789192556,434.554867397169
"21873","AT3G50830",0.636551221899544,856.118472178018
"21877","AT3G50850",2.05024804246542,34.2086060028179
"21878","AT3G50860",0.25119097649741,255.487175475458
"21880","AT3G50880",0.435281984539116,466.465469553427
"21884","AT3G50910",5.56956165419922,843.436877718355
"21885","AT3G50920",0.372585090087765,266.408309996393
"21889","AT3G50950",1.18644902429765,801.798028637888
"21890","AT3G50960",0.571643139395702,196.755936475021
"21894","AT3G51000",1.30232150586507,667.058717750147
"21898","AT3G51040",0.322866274175136,282.393125988909
"21899","AT3G51050",0.233887218887649,1294.29211351208
"21904","AT3G51090",1.53995819103018,227.405392359313
"21905","AT3G51100",0.618629598928857,531.646125863128
"21906","AT3G51110",0.569269202993955,371.970865557666
"21907","AT3G51120",0.418889282329495,696.734232445186
"21908","AT3G51130",0.992989227858712,862.543005176446
"21910","AT3G51140",0.578330627604633,900.484211925321
"21911","AT3G51150",5.36973011859661,657.236088685986
"21912","AT3G51160",0.574641461975808,1424.06320521116
"21922","AT3G51250",1.69208912637795,1011.74688664656
"21923","AT3G51260",0.446555210794501,2464.9979823776
"21925","AT3G51270",0.390964464549043,1021.04964587321
"21928","AT3G51300",5.23472498599402,62.5118243268794
"21929","AT3G51310",0.166146520157772,1388.96531848975
"21930","AT3G51320",0.44486155367789,189.179818500444
"21936","AT3G51370",0.407955865954427,2322.84840017173
"21939","AT3G51390",0.488881550331258,338.617024832031
"21942","AT3G51420",1.05199262225367,285.135290634125
"21946","AT3G51460",0.674942795319994,1192.97919337564
"21949","AT3G51480",0.569244487641402,224.239321738762
"21951","AT3G51500",0.906047096937309,421.513614724652
"21953","AT3G51520",0.441987883107731,456.066248176556
"21954","AT3G51530",0.401166065599505,223.953860672747
"21959","AT3G51580",0.635458360676109,441.328887099645
"21962","AT3G51610",0.35759044210859,650.131785303096
"21963","AT3G51620",0.510254181777683,845.753249288871
"21964","AT3G51630",1.04494470299704,1107.47450379267
"21965","AT3G51640",0.610405689126432,605.454235810328
"21968","AT3G51650",0.634180499648643,473.344448720487
"21976","AT3G51730",1.56179110314376,2012.6542595107
"21980","AT3G51770",4.7154650790279,971.87571024424
"21981","AT3G51780",0.274653262310004,608.186017300597
"21982","AT3G51790",0.614943529909149,236.844806399777
"21983","AT3G51800",0.592769143043117,3440.71503419728
"21985","AT3G51820",0.920103372333701,1188.37417538447
"21986","AT3G51830",0.56225844744913,541.288436859772
"21987","AT3G51840",1.06349797960693,2977.98035878013
"21989","AT3G51860",1.78358204645711,456.468312113109
"21990","AT3G51870",0.870461577675702,305.240777570799
"21991","AT3G51880",1.56337937370606,2185.55638644905
"21992","AT3G51890",1.09171884024845,147.992432340348
"21993","AT3G51895",0.79348554389707,613.860832760099
"21997","AT3G51940",0.983907632304685,180.855879591205
"22001","AT3G51980",0.358834528372623,831.755261984292
"22002","AT3G51990",1.41889104818847,225.220664616088
"22007","AT3G52030",0.32075828704216,462.954950279032
"22008","AT3G52040",0.492609470872046,58.0841809491407
"22009","AT3G52050",0.296525266069214,392.015552005898
"22011","AT3G52060",0.688865406543379,1406.30022241878
"22017","AT3G52100",0.486465553926038,438.737518996117
"22018","AT3G52105",0.735130081992565,66.6805775969925
"22019","AT3G52110",0.654861619678977,319.14102249073
"22020","AT3G52115",0.646579432400353,77.0240861602745
"22021","AT3G52120",0.563130121283486,1037.96468391841
"22023","AT3G52140",0.463534698621648,2747.07471144898
"22028","AT3G52180",0.709527012879584,1205.08542620053
"22029","AT3G52190",0.563640391370306,550.090147479719
"22030","AT3G52200",0.329691009977304,1530.81100111318
"22031","AT3G52210",0.423775283063298,203.830578532289
"22032","AT3G52220",0.61763634503219,1015.50006768392
"22033","AT3G52230",1.77404332121336,1516.63108558337
"22035","AT3G52250",0.534916058361371,1415.42649096777
"22036","AT3G52260",0.351108972868044,189.273591875816
"22040","AT3G52290",0.714707098189024,337.587833938443
"22041","AT3G52300",0.38703863481724,6017.78955208409
"22045","AT3G52340",1.06601841755815,317.01014864188
"22048","AT3G52360",5.41371596855806,233.030429128145
"22051","AT3G52390",0.512860414908908,154.49579064554
"22054","AT3G52420",0.717427309969532,153.225111603684
"22062","AT3G52500",1.68744405102642,1696.2540108162
"22069","AT3G52535",0.700535498033032,35.6331085571759
"22072","AT3G52560",1.91117296379789,2391.28082245799
"22075","AT3G52570",0.510894230437176,254.333484227599
"22076","AT3G52580",0.736731985617013,2416.07366839118
"22077","AT3G52590",0.786936195967988,9019.54096027827
"22080","AT3G52610",1.09438216304902,269.215812083295
"22083","AT3G52640",0.300541818993003,987.187448446991
"22084","AT3G52660",0.201032734150119,754.173124474936
"22090","AT3G52710",1.01115839154303,241.835150452875
"22092","AT3G52730",0.490538273310591,2520.7924471446
"22097","AT3G52760",0.253028545484249,300.797588076412
"22102","AT3G52800",3.8690588789337,1456.48606457658
"22107","AT3G52850",0.593238249962659,3435.40321658779
"22108","AT3G52860",0.391395399691151,143.026463425489
"22110","AT3G52880",0.42905649620623,5198.16975772656
"22111","AT3G52890",0.449935100412662,1013.67206533311
"22115","AT3G52920",0.545085439894864,1579.48958081807
"22116","AT3G52930",0.688278471580713,9291.38713871131
"22119","AT3G52950",1.16361093828372,529.446707120716
"22122","AT3G52960",0.771529168051224,3151.78554237876
"22125","AT3G52990",0.265193919729949,4126.17186725595
"22126","AT3G53000",1.0081378655067,296.986878562001
"22130","AT3G53020",0.650029770898287,8703.23539165832
"22131","AT3G53030",0.272943450651834,429.432406351545
"22139","AT3G53090",0.319024262774769,405.934844943551
"22140","AT3G53100",1.21201977648557,149.56262981885
"22141","AT3G53110",0.210375316332057,1970.44941261872
"22142","AT3G53120",0.46628011162729,459.307897751473
"22143","AT3G53130",0.74003397574708,414.969977365586
"22148","AT3G53180",0.865993681522945,688.802553853264
"22152","AT3G53220",1.03951532527215,88.6636314997122
"22153","AT3G53230",2.59477213646119,298.494351853184
"22156","AT3G53240",0.356988427233939,284.127805690939
"22158","AT3G53260",1.13904050485873,1162.96761158446
"22159","AT3G53270",0.307545351964369,434.906994712998
"22166","AT3G53320",0.545070855018579,243.546057429443
"22168","AT3G53340",0.376638006261281,509.791361323216
"22171","AT3G53360",0.455665827869616,102.512485314559
"22173","AT3G53370",0.878908786443484,315.767313493308
"22174","AT3G53380",0.767576039269768,357.953684981309
"22175","AT3G53390",0.339166159219303,662.461078489528
"22176","AT3G53400",0.584983135674662,844.664202070865
"22178","AT3G53410",0.521113984594671,247.149080889702
"22179","AT3G53420",1.1312867325232,2788.31195691754
"22180","AT3G53430",0.87482084125697,6259.87495269402
"22181","AT3G53440",0.547910778587334,163.210379362972
"22183","AT3G53460",1.10986759468616,10657.9543106296
"22187","AT3G53500",0.457912754312546,2096.43665703832
"22188","AT3G53510",5.62740986295871,235.153071067609
"22189","AT3G53520",0.40500644683968,1748.88763882728
"22191","AT3G53540",0.971145884562778,671.145898552203
"22193","AT3G53560",0.643883425473483,943.697362287562
"22194","AT3G53570",0.554980076651488,423.265483628505
"22195","AT3G53580",0.658033539404015,1701.40595860252
"22198","AT3G53610",0.539700103055116,1179.96074424834
"22201","AT3G53630",0.593123581209146,707.741239814228
"22203","AT3G53650",0.969816490474778,267.606117891145
"22204","AT3G53670",0.569388794063441,1302.94510130162
"22205","AT3G53680",1.75763746536312,237.326499762925
"22208","AT3G53710",1.92184436633691,1566.69624352335
"22210","AT3G53730",0.778365353030094,2654.07077736216
"22211","AT3G53740",0.739181313702852,6263.68717516436
"22212","AT3G53750",2.45981432942593,1157.33603304829
"22213","AT3G53760",0.490237308741727,375.176400614931
"22216","AT3G53780",0.795771158461273,283.40009380879
"22218","AT3G53800",0.801115437294483,456.842434008781
"22219","AT3G53810",0.760490407603513,209.522104222794
"22225","AT3G53870",0.582262053287334,7533.62679826826
"22226","AT3G53880",0.411616074959194,278.900678672894
"22227","AT3G53890",0.819012380444555,4776.80665181602
"22228","AT3G53900",0.752841555665504,523.336063757208
"22230","AT3G53920",0.781372116894191,633.406878161524
"22231","AT3G53930",1.68478217296798,414.195223270465
"22233","AT3G53950",1.39132394074059,327.457957421959
"22236","AT3G53970",0.982753269797005,839.114026951689
"22238","AT3G53990",0.812250201230189,3245.79613058388
"22239","AT3G54000",0.790505606974776,439.582013330802
"22240","AT3G54010",0.38152270312726,1228.08436575861
"22241","AT3G54020",1.10258440714796,401.582141806386
"22251","AT3G54100",1.75741483353786,369.896971189544
"22252","AT3G54110",0.938166068734928,1780.38831723431
"22254","AT3G54130",1.2401983625645,211.257396880664
"22258","AT3G54170",0.402639978709404,635.623818933714
"22260","AT3G54190",0.181861222372155,1317.4206719595
"22262","AT3G54210",0.954077623734285,2891.85086082371
"22263","AT3G54220",0.464446565983903,585.809953034551
"22264","AT3G54230",0.34818607111711,1212.10817686394
"22266","AT3G54250",0.600682530959279,488.038733109976
"22269","AT3G54280",0.526535935218072,1500.49710462138
"22271","AT3G54300",0.528070920816549,789.254979875161
"22275","AT3G54350",0.300222239806201,962.687673752078
"22276","AT3G54360",0.888572017445092,1613.40386779632
"22277","AT3G54363",2.39502289976306,40.0016387385153
"22278","AT3G54366",0.895668423766034,547.23606589216
"22279","AT3G54380",1.37172982285249,368.050182882928
"22285","AT3G54440",0.301307729851159,1885.90213999302
"22287","AT3G54460",1.02870386799795,742.263422033757
"22288","AT3G54470",0.625599660143646,1591.00935659352
"22289","AT3G54480",0.349338537150488,820.836670471348
"22291","AT3G54500",0.797841044269927,390.866101972869
"22295","AT3G54540",0.287179014667447,1970.30495076085
"22297","AT3G54560",1.19712425910791,835.675726392902
"22302","AT3G54610",0.253067295872994,361.331373028516
"22303","AT3G54620",1.43908223248136,1112.76796027221
"22306","AT3G54640",0.595514884689228,1173.5985371162
"22307","AT3G54650",0.41055483817935,791.896280002602
"22308","AT3G54660",0.543928855500913,1921.04727300098
"22309","AT3G54670",0.357275618898179,1702.22852282333
"22310","AT3G54680",1.87012001213481,445.262193269847
"22311","AT3G54690",4.64800653685484,703.597955726449
"22314","AT3G54720",0.736741894934844,599.426833447688
"22316","AT3G54740",6.36382219467474,390.899959905011
"22317","AT3G54750",0.845112399250608,541.703363506814
"22318","AT3G54760",0.39763212245589,2544.75345928885
"22326","AT3G54826",0.366471382827451,653.710879915425
"22328","AT3G54840",0.275176714498125,1130.80461898316
"22329","AT3G54850",3.23182426103667,521.501281121083
"22330","AT3G54860",0.882404329726353,780.6472669936
"22333","AT3G54890",1.243074191942,8906.31985409725
"22336","AT3G54920",0.507932773097755,1044.23850186935
"22341","AT3G54960",1.11192434829007,879.097192335299
"22345","AT3G55000",0.343055343948905,689.629556885004
"22346","AT3G55005",0.399242532226214,473.634074351044
"22348","AT3G55020",0.258313534036464,1628.30254861245
"22349","AT3G55030",2.02692284887086,408.633623297627
"22350","AT3G55040",0.835622622135079,482.521697838293
"22351","AT3G55050",4.60318570814317,722.226265423509
"22352","AT3G55060",0.726767069494833,251.91677335316
"22353","AT3G55070",1.00544791206753,587.465296821499
"22354","AT3G55080",0.476032019324098,243.493558213382
"22355","AT3G55090",4.36396528633788,86.3122126126504
"22358","AT3G55120",1.53087779698926,465.140678237206
"22360","AT3G55140",0.358759497051514,535.209548483084
"22363","AT3G55170",0.679210539544103,765.153106863432
"22366","AT3G55200",0.597923220090864,133.217161872132
"22375","AT3G55260",0.326136055166566,774.519474812485
"22376","AT3G55270",0.337572866123013,1245.61597515238
"22377","AT3G55280",0.687081472998168,2927.56869479392
"22381","AT3G55320",0.255754247693989,588.768896823241
"22382","AT3G55330",1.18579030730284,855.829269810602
"22385","AT3G55360",0.542656194115327,1782.77084402161
"22387","AT3G55380",1.7136798902571,987.158709142794
"22389","AT3G55400",1.55052692109959,1338.65808691216
"22390","AT3G55410",0.63300013018299,3769.06203862042
"22392","AT3G55430",5.8179659141774,2763.43647606165
"22393","AT3G55440",0.406589005365831,9266.61812155734
"22395","AT3G55460",0.338391548415227,1726.0042481072
"22396","AT3G55470",1.781347916404,225.273978305538
"22397","AT3G55480",0.202541858691776,929.360950080899
"22401","AT3G55510",0.570429989275942,477.633729567017
"22405","AT3G55520",0.44818269512743,623.063706886909
"22406","AT3G55530",0.44224151950536,327.964986299894
"22414","AT3G55600",2.65348313816039,196.510463390077
"22416","AT3G55610",1.60351869154158,1730.67369754681
"22417","AT3G55620",0.786780009176115,1969.70329660877
"22418","AT3G55630",1.14794128305315,284.657347174036
"22419","AT3G55640",0.689008225082846,206.594397638555
"22432","AT3G55730",2.015849854696,229.537436570313
"22436","AT3G55750",0.905848086864553,3565.46835367671
"22437","AT3G55760",0.604626578773782,914.819456245313
"22438","AT3G55770",0.309355825272064,2674.66598981659
"22445","AT3G55830",0.411637693036614,506.615250140125
"22454","AT3G55920",0.345501481364255,305.449673497623
"22459","AT3G55960",0.620721403161292,505.763073136219
"22461","AT3G55980",1.43581164858092,1938.40215999665
"22465","AT3G56020",1.86563538267163,1558.29145213493
"22467","AT3G56040",0.835734248637251,834.136947248878
"22470","AT3G56070",0.994253848736275,1391.26833090863
"22473","AT3G56090",0.486286694659707,2009.91542782793
"22475","AT3G56110",0.359296797766525,817.343293645345
"22478","AT3G56140",0.546529627937014,672.158119706622
"22479","AT3G56150",0.301136092760957,6118.98442071316
"22483","AT3G56190",0.488413474361711,2900.48132648436
"22485","AT3G56210",0.240514112209153,472.471706736389
"22488","AT3G56240",1.52216509096142,1598.51677133618
"22489","AT3G56250",0.573561519978207,50.157254432763
"22496","AT3G56300",0.523410388982793,68.00184256917
"22497","AT3G56310",0.568296908182779,1519.4111436821
"22498","AT3G56320",1.1647591189221,300.945279774269
"22500","AT3G56340",0.649155776742765,3460.84813857366
"22502","AT3G56360",1.94518068404556,1544.74145804633
"22511","AT3G56440",0.843588103289943,102.37392737982
"22513","AT3G56460",0.312932931127164,997.170589867585
"22516","AT3G56490",0.415483732466133,1466.12656386745
"22522","AT3G56550",0.464435483430156,45.253939405301
"22525","AT3G56580",0.350272591113767,617.297550345826
"22526","AT3G56590",0.425351394708963,882.087211744719
"22531","AT3G56640",1.21928509458528,390.009494946377
"22532","AT3G56650",1.02668158401755,369.331201012242
"22535","AT3G56680",2.60089499553654,1965.91493638672
"22536","AT3G56690",0.334243131149337,400.153753895325
"22540","AT3G56720",0.265539444143299,1108.14455706782
"22542","AT3G56740",0.284550252969166,301.857154289895
"22543","AT3G56750",0.29236856168474,668.057383637442
"22544","AT3G56760",0.341806561242215,526.056238199539
"22548","AT3G56800",3.17942955927852,3901.46284618319
"22550","AT3G56820",1.3322028993644,214.550444733562
"22554","AT3G56850",0.328525168744763,659.034835921605
"22555","AT3G56860",0.424838648103221,2348.560858757
"22556","AT3G56870",0.677967492100824,161.50288314424
"22560","AT3G56900",0.518993822801014,273.565943661743
"22563","AT3G56930",1.19578051336678,276.916013562024
"22565","AT3G56950",2.60590528792439,681.821242809697
"22566","AT3G56960",5.10386518266607,294.007778570562
"22573","AT3G57030",0.960645383924388,413.128807121049
"22575","AT3G57050",0.534436540622684,1240.56044520264
"22576","AT3G57060",0.76915779895636,511.076433755706
"22577","AT3G57062",0.655176095517115,245.223407705387
"22578","AT3G57070",0.454517824391192,574.137304527719
"22581","AT3G57090",0.611775514639354,810.085845092888
"22584","AT3G57120",0.421525952219307,329.914778174506
"22586","AT3G57140",6.04009895594232,253.410084421419
"22590","AT3G57170",0.316391657254585,574.96814192618
"22596","AT3G57230",0.855407657245826,280.80555190423
"22601","AT3G57280",0.386452001597736,613.187863113814
"22602","AT3G57290",0.376471081196408,3328.41824876572
"22603","AT3G57300",0.33911904278744,1782.32801570294
"22606","AT3G57330",2.43171218279247,924.133813377428
"22607","AT3G57340",0.598581246531506,767.49234032555
"22612","AT3G57390",5.97783549870163,415.201402183275
"22614","AT3G57410",0.664442495876423,1902.1412562795
"22618","AT3G57450",2.00704793240909,1115.47189413126
"22622","AT3G57480",5.9511782664934,157.616303990028
"22623","AT3G57490",0.801984453122601,484.34451702532
"22626","AT3G57520",0.848492386514503,4285.01103883176
"22627","AT3G57530",2.02796572046267,1515.69444278253
"22629","AT3G57550",4.16887080584727,1399.06931143245
"22630","AT3G57560",0.555816144695053,661.08183008088
"22631","AT3G57570",0.279934585440174,548.12059616685
"22632","AT3G57580",0.380319864293639,113.67459566514
"22635","AT3G57590",0.468482479783692,186.546405155688
"22639","AT3G57630",0.572092814080112,392.259699339626
"22642","AT3G57650",0.398854559519332,1409.15310435414
"22643","AT3G57660",0.485746447605154,1279.78062459372
"22648","AT3G57710",0.352183889982452,318.586553485325
"22653","AT3G57760",0.718510613597234,53.7223228756061
"22657","AT3G57785",0.898238580597574,124.891785069976
"22659","AT3G57790",0.553376370648454,306.890090306556
"22660","AT3G57800",0.870179331194704,855.169371804814
"22667","AT3G57860",0.987133788364833,107.881574999284
"22668","AT3G57870",0.397679490581246,2288.28918904512
"22669","AT3G57880",0.754102703442813,1813.18942168762
"22670","AT3G57890",0.347196466461072,1661.55138313003
"22672","AT3G57910",0.652101652858392,222.834646568851
"22675","AT3G57940",0.568224203309681,516.004304261462
"22680","AT3G57980",0.325456135855384,230.996510962251
"22681","AT3G57990",0.324679675228751,1084.01424037183
"22684","AT3G58020",0.617312007532398,266.472140999209
"22685","AT3G58030",1.21440723217761,1481.61107365371
"22687","AT3G58040",2.98316123356954,812.570823225062
"22688","AT3G58050",0.933352702114872,921.502516206128
"22691","AT3G58090",0.245178645968775,157.63636114541
"22693","AT3G58110",0.536867869885232,1130.95466665731
"22695","AT3G58130",0.633537374973007,180.265896127654
"22696","AT3G58140",0.683390795675995,1130.94518143948
"22700","AT3G58170",0.469954502614161,806.386786065403
"22701","AT3G58180",0.452838519424036,350.994524213855
"22733","AT3G58460",0.170729906343026,740.916159381902
"22736","AT3G58490",6.99554615718733,524.031087185657
"22737","AT3G58500",0.877905020040255,3347.77739940526
"22738","AT3G58510",1.55899992749241,2243.79581741834
"22740","AT3G58530",0.323685975482171,375.855560154755
"22743","AT3G58560",0.171327958640541,1562.9357041348
"22744","AT3G58570",0.724895784875438,1632.73842584328
"22745","AT3G58580",0.243727072100077,859.205883401719
"22749","AT3G58610",0.586386165484571,6472.07484233348
"22750","AT3G58620",0.638363831405563,279.078476525359
"22751","AT3G58630",0.438987893175729,235.814681213107
"22752","AT3G58640",0.291550793635286,1106.25020731237
"22754","AT3G58660",0.662845321995587,1382.69254453759
"22755","AT3G58670",0.56482488944183,387.701444149837
"22756","AT3G58680",0.750629941637163,3596.51550092206
"22758","AT3G58700",0.616231516985561,1367.70314963098
"22761","AT3G58730",0.379353813058346,2752.1815189571
"22763","AT3G58750",1.17877322358101,1516.4912124282
"22772","AT3G58830",2.80795002692093,399.373130119081
"22776","AT3G58865",0.623657161376385,46.536100324871
"22781","AT3G58900",0.553960574980231,209.26674888792
